airbnb_listing_id,latitude,longitude,suburb,country,state,city,aquisition_date,dist_beach_km,comp_300m,comp_1km,micro_zone
48150450,-27.13376,-48.59897,Meia Praia,Brasil,Santa Catarina,Itapema,2021-10-25 14:40:16.352,0.291821687199941,438,2002,Meia Praia (beach band)
43754654,-27.09491,-48.61382,Centro,Brasil,Santa Catarina,Itapema,2024-10-07 19:00:56.552,0.18605408321193373,254,759,Centro
47421617,-27.09758,-48.61531,Centro,Brasil,Santa Catarina,Itapema,2024-10-07 19:46:08.078,0.22150870834262962,179,749,Centro
48243472,-27.09499931335449,-48.61399841308594,Centro,Brasil,Santa Catarina,Itapema,2024-02-12 19:01:40.865,0.19824179629278327,247,760,Centro
38699498,-27.09137,-48.61319,Centro,Brasil,Santa Catarina,Itapema,2024-10-07 19:26:12.176,0.35899420633749957,195,632,Centro
676042169948059761,-27.11638,-48.60954,Tabuleiro dos Oliveiras,Brasil,Santa Catarina,Itapema,2022-08-15 20:53:40.000,0.16117729411584678,166,751,Tabuleiro dos Oliveiras
819381309416209650,-27.090999603271484,-48.60900115966797,Centro,Brasil,Santa Catarina,Itapema,2023-03-02 13:02:00.000,0.11418989004058781,42,523,Centro
784671558918539992,-27.06599998474121,-48.595001220703125,Ilhota,Brasil,Santa Catarina,Itapema,2023-03-02 13:02:00.000,0.05776787511645923,27,37,Ilhota
639216644351145145,-27.129429,-48.602386,Meia Praia,Brasil,Santa Catarina,Itapema,2022-07-11 18:11:37.000,0.25674589970162504,400,1883,Meia Praia (beach band)
627388721154300829,-27.128237,-48.603851,Meia Praia,Brasil,Santa Catarina,Itapema,2022-07-11 18:11:37.000,0.29185040497365605,425,1808,Meia Praia (beach band)
20564548,-27.1027908325,-48.6149902344,Centro,Brasil,Santa Catarina,Itapema,2023-09-18 19:06:07.000,0.19846066777473576,157,571,Centro
805381324514930766,-27.121999740600582,-48.60599899291992,Meia Praia,Brasil,Santa Catarina,Itapema,2023-03-02 13:02:00.000,0.08242595022563952,292,1348,Meia Praia (beach band)
805726391815686158,-27.1047,-48.61687,Tabuleiro dos Oliveiras,Brasil,Santa Catarina,Itapema,2024-10-07 19:15:29.550,0.3849009872722803,74,472,Tabuleiro dos Oliveiras
802997767575123539,-27.12162971496582,-48.60528945922852,Meia Praia,Brasil,Santa Catarina,Itapema,2023-03-02 13:02:00.000,0.0033163934140044006,235,1297,Meia Praia (beach band)
808167363475289022,-27.117000579833984,-48.61299896240234,Morretes,Brasil,Santa Catarina,Itapema,2023-03-02 13:02:00.000,0.5072198888013619,146,714,Morretes
808425365462138959,-27.14064,-48.59905,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 19:22:18.222,0.7820342699586524,120,1357,Meia Praia (inland)
817909829740037853,-27.10036,-48.61531,Centro,Brasil,Santa Catarina,Itapema,2024-10-07 19:57:17.082,0.22290217378454438,181,729,Centro
818886744540655169,-27.10415,-48.61583,Centro,Brasil,Santa Catarina,Itapema,2024-10-07 19:49:21.614,0.28173253352079625,125,501,Centro
53365226,-27.144073486328125,-48.58872985839844,Meia Praia,Brasil,Santa Catarina,Itapema,2025-09-01 19:02:58.055,0.1898576164126374,163,660,Meia Praia (beach band)
1320995339425720277,-27.09364,-48.6131,Centro,Brasil,Santa Catarina,Itapema,2025-04-21 19:01:07.967,0.19492607220982078,243,725,Centro
45266833,-27.1346906358308,-48.5961875584553,Meia Praia,Brasil,Santa Catarina,Itapema,2021-10-25 14:40:16.352,0.1482432245298984,345,1787,Meia Praia (beach band)
754260636604985777,-27.093000412,-48.6119995117,Centro,Brasil,Santa Catarina,Itapema,2022-12-06 12:43:34.000,0.15389169417682436,214,682,Centro
730934848762809144,-27.1380004883,-48.59400177,Meia Praia,Brasil,Santa Catarina,Itapema,2023-01-19 12:18:27.000,0.20633637494119902,357,1518,Meia Praia (beach band)
618590759205763607,-27.1337,-48.59844,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 19:34:41.998,0.24816655234276394,445,1987,Meia Praia (beach band)
633809099013662442,-27.13237953186035,-48.598140716552734,Meia Praia,Brasil,Santa Catarina,Itapema,2025-04-07 19:03:03.838,0.12823919271447842,386,1951,Meia Praia (beach band)
576683946972734575,-27.12277,-48.60641,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 20:04:44.498,0.15165103488621456,332,1412,Meia Praia (beach band)
963716432778300005,-27.1380004883,-48.5929985046,Meia Praia,Brasil,Santa Catarina,Itapema,2023-09-18 19:06:22.000,0.12761907266950673,316,1448,Meia Praia (beach band)
968213956640500474,-27.1189994812,-48.6100006104,Morretes,Brasil,Santa Catarina,Itapema,2023-09-18 19:03:57.000,0.30671189351472683,224,974,Morretes
38723084,-27.13401,-48.60756,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 19:15:29.287,0.9685374854642635,66,1423,Meia Praia (inland)
47222306,-27.12273,-48.61557,Morretes,Brasil,Santa Catarina,Itapema,2024-10-07 19:22:18.222,0.985240454924913,46,805,Morretes
1259452900483933175,-27.0929134,-48.6132024,Centro,Brasil,Santa Catarina,Itapema,2024-10-21 19:03:16.101,0.25317114597106954,242,693,Centro
1264669875935636914,-27.136338313716685,-48.60389392076357,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-21 19:03:16.101,0.8471454061495577,62,1697,Meia Praia (inland)
1023318531772287794,-27.125,-48.608001708984375,Meia Praia,Brasil,Santa Catarina,Itapema,2023-11-20 19:01:38.539,0.4116544751763031,254,1551,Meia Praia (inland)
1015080872303225543,-27.138999938964844,-48.59199905395508,Meia Praia,Brasil,Santa Catarina,Itapema,2023-11-20 19:02:35.943,0.08925779055443807,283,1302,Meia Praia (beach band)
47561292,-27.1324291229,-48.6005210876,Meia Praia,Brasil,Santa Catarina,Itapema,2023-06-26 19:08:36.000,0.3080261374156413,424,2001,Meia Praia (beach band)
12067632,-27.13567,-48.60029,Meia Praia,Brasil,Santa Catarina,Itapema,2021-10-25 14:40:16.352,0.5306211560406882,273,1927,Meia Praia (inland)
52582287,-27.1288299561,-48.5994186401,Meia Praia,Brasil,Santa Catarina,Itapema,2023-06-26 19:08:39.000,0.024120946327301933,238,1824,Meia Praia (beach band)
1266062577521926245,-27.094482984616157,-48.61196949465885,Centro,Brasil,Santa Catarina,Itapema,2024-10-21 19:03:16.081,0.0489948724779303,192,739,Centro
1264040949531443013,-27.11917575048708,-48.60907433706138,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-21 19:05:29.428,0.23308264891517508,237,1020,Meia Praia (beach band)
41457268,-27.08192,-48.60984,Sertaozinho,Brasil,Santa Catarina,Itapema,2024-10-07 19:15:20.215,0.013617976269060963,4,156,Sertaozinho
53076658,-27.09906,-48.62754,Varzea,Brasil,Santa Catarina,Itapema,2024-10-07 19:15:40.127,1.4334876053181154,3,72,Varzea
30318398,-27.12196,-48.61805,Morretes,Brasil,Santa Catarina,Itapema,2021-11-04 15:51:02.709,1.1684308521826847,37,439,Morretes
52776168,-27.13415,-48.60568,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 19:15:29.287,0.8244505245001204,98,1669,Meia Praia (inland)
1015838718497361753,-27.0939998626709,-48.61399841308594,Centro,Brasil,Santa Catarina,Itapema,2023-11-20 19:00:57.332,0.24419192878720083,248,741,Centro
1015304393044543814,-27.126672744750977,-48.604637145996094,Meia Praia,Brasil,Santa Catarina,Itapema,2023-11-20 19:00:58.869,0.24407245924320822,387,1695,Meia Praia (beach band)
1290483684225455949,-27.1146516,-48.6125161,Tabuleiro dos Oliveiras,Brasil,Santa Catarina,Itapema,2024-12-16 19:05:55.806,0.38668245164158827,87,612,Tabuleiro dos Oliveiras
1297930815921503919,-27.143245,-48.5875551,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-16 19:05:54.980,0.07648986818508866,152,622,Meia Praia (beach band)
1280006395961997304,-27.05589395136928,-48.607274405658245,Ilhota,Brasil,Santa Catarina,Itapema,2024-12-16 19:05:56.387,0.5633680298944769,0,19,Ilhota
1299993566911510318,-27.11712224565383,-48.61171993430288,Morretes,Brasil,Santa Catarina,Itapema,2024-12-16 19:05:45.772,0.39199550770605657,195,764,Morretes
1287239325712001279,-27.120292980151792,-48.61043136566877,Morretes,Brasil,Santa Catarina,Itapema,2024-12-16 19:05:45.772,0.4086545236933441,200,1077,Morretes
1289862173315575165,-27.0925058,-48.61206310000001,Centro,Brasil,Santa Catarina,Itapema,2024-12-16 19:01:04.822,0.1928821238692608,211,660,Centro
1294083265290183087,-27.09398905740238,-48.61466649815672,Centro,Brasil,Santa Catarina,Itapema,2024-12-16 19:01:05.286,0.30489407504917343,243,735,Centro
1295423596943803129,-27.12990474789927,-48.60259965062141,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-16 19:00:55.858,0.3041725664321532,407,1898,Meia Praia (beach band)
1290655314948554194,-27.1228615,-48.6062629,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-16 19:00:55.858,0.14162617003774158,332,1425,Meia Praia (beach band)
23058353,-27.0968494415,-48.6171112061,Centro,Brasil,Santa Catarina,Itapema,2023-06-26 19:09:03.000,0.4086274877952874,120,738,Centro
1284913657497086774,-27.1343180628738,-48.60151573203407,Meia Praia,Brasil,Santa Catarina,Itapema,2024-11-18 19:24:40.767,0.5214985295993844,246,1953,Meia Praia (inland)
710739184958846083,-27.13352,-48.60165,Meia Praia,Brasil,Santa Catarina,Itapema,2022-10-03 13:39:14.000,0.4725567888032058,290,1960,Meia Praia (inland)
716703779507124462,-27.124883,-48.603892,Meia Praia,Brasil,Santa Catarina,Itapema,2022-10-03 13:39:14.000,0.0670133107588434,280,1594,Meia Praia (beach band)
572272775213205053,-27.14003,-48.59666,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 19:00:56.565,0.5525173661542482,263,1459,Meia Praia (inland)
1055163452693752832,-27.11629,-48.61059,Morretes,Brasil,Santa Catarina,Itapema,2024-10-07 19:56:46.976,0.255779369562739,178,741,Morretes
1069710216126818337,-27.11677,-48.61114,Morretes,Brasil,Santa Catarina,Itapema,2024-10-07 19:34:36.932,0.32475839560010555,197,747,Morretes
1048773939396362640,-27.09721,-48.62182,Varzea,Brasil,Santa Catarina,Itapema,2024-10-07 19:22:13.167,0.8677154619898909,28,569,Varzea
877369704935240972,-27.12089,-48.61038,Morretes,Brasil,Santa Catarina,Itapema,2024-10-07 19:00:56.552,0.43332673853477893,174,1131,Morretes
45260461,-27.13113,-48.60265,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 19:57:51.608,0.3860456154360341,408,1916,Meia Praia (inland)
1061820958506073620,-27.12009,-48.62094,Morretes,Brasil,Santa Catarina,Itapema,2024-10-07 19:15:25.432,1.363511782556539,7,236,Morretes
989301822716949432,-27.14348,-48.58956,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 19:49:19.460,0.25401924067221526,169,749,Meia Praia (beach band)
1052912761207502450,-27.09151,-48.609,Centro,Brasil,Santa Catarina,Itapema,2024-10-07 19:15:22.303,0.06468667573216658,40,540,Centro
41822635,-27.14459,-48.58752,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 19:21:41.832,0.0728558046283816,129,544,Meia Praia (beach band)
1254096741071252185,-27.0955265,-48.6130101,Centro,Brasil,Santa Catarina,Itapema,2024-10-07 19:50:43.680,0.08478858892824839,221,769,Centro
1201524410402216599,-27.1297,-48.60709,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 19:57:29.855,0.6442436922133468,206,1671,Meia Praia (inland)
42515348,-27.12973,-48.60286,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 19:34:42.394,0.31436666449872736,409,1890,Meia Praia (beach band)
45911573,-27.12817,-48.60404,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 19:34:42.394,0.3019789665673916,417,1804,Meia Praia (beach band)
1194934061037707415,-27.13059,-48.60204,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 19:34:42.394,0.3021039348587499,458,1923,Meia Praia (beach band)
995670124692789028,-27.07495,-48.61174,Sertaozinho,Brasil,Santa Catarina,Itapema,2024-10-07 19:46:14.853,0.012532353898096028,4,20,Sertaozinho
1237787505353689867,-27.1398318,-48.5994496,Meia Praia,Brasil,Santa Catarina,Itapema,2024-09-30 19:01:21.701,0.7590981480978259,143,1461,Meia Praia (inland)
1242871998993315064,-27.06644486510855,-48.595366380700725,Ilhota,Brasil,Santa Catarina,Itapema,2024-09-30 19:01:00.803,0.0940873297654427,25,37,Ilhota
1051258841276296327,-27.08264,-48.61429,Sertaozinho,Brasil,Santa Catarina,Itapema,2024-10-07 19:15:20.215,0.41034210650775194,10,189,Sertaozinho
1212179727017190050,-27.12307,-48.60734,Meia Praia,Brasil,Santa Catarina,Itapema,2024-08-19 19:10:26.762,0.24946654631580323,325,1429,Meia Praia (beach band)
929120660817262874,-27.0939998627,-48.6150016785,Centro,Brasil,Santa Catarina,Itapema,2023-07-31 19:01:04.000,0.3345269617533189,234,736,Centro
927428621188028958,-27.1287517548,-48.6022529602,Meia Praia,Brasil,Santa Catarina,Itapema,2023-07-31 19:03:57.000,0.20299040982212535,391,1846,Meia Praia (beach band)
848026284913864380,-27.1420001984,-48.5890007019,Meia Praia,Brasil,Santa Catarina,Itapema,2023-04-25 16:25:09.000,0.08941610576224564,161,827,Meia Praia (beach band)
1284049938417204519,-27.14102,-48.59618,Meia Praia,Brasil,Santa Catarina,Itapema,2024-11-18 19:08:02.699,0.5599387518271857,205,1335,Meia Praia (inland)
999306668153709930,-27.09093,-48.65242,Areal,Brasil,Santa Catarina,Itapema,2024-11-18 19:08:02.836,3.969111348673401,2,6,Areal
1287306414198127460,-27.1367332,-48.5944959,Meia Praia,Brasil,Santa Catarina,Itapema,2024-11-18 19:08:14.867,0.15971149446094768,350,1589,Meia Praia (beach band)
1285199189393260516,-27.131092,-48.6049085,Meia Praia,Brasil,Santa Catarina,Itapema,2024-11-18 19:08:14.867,0.5674071546728651,280,1823,Meia Praia (inland)
1281329818566296132,-27.09239046882775,-48.61264295284667,Centro,Brasil,Santa Catarina,Itapema,2024-11-18 19:08:14.867,0.2458775956525116,221,666,Centro
1260119534147831091,-27.12751726669253,-48.61780418191612,Morretes,Brasil,Santa Catarina,Itapema,2024-11-18 19:08:17.526,1.3971130882454774,19,220,Morretes
1285822871391313366,-27.13684616091673,-48.59184987340902,Meia Praia,Brasil,Santa Catarina,Itapema,2024-11-18 19:08:17.865,0.04265304268249929,195,1411,Meia Praia (beach band)
560903783071466646,-27.1317476,-48.6030498,Meia Praia,Brasil,Santa Catarina,Itapema,2024-11-18 19:09:51.731,0.45775092827676,338,1916,Meia Praia (inland)
1048785577617228176,-27.11800003051757,-48.608001708984375,Meia Praia,Brasil,Santa Catarina,Itapema,2024-01-01 19:03:42.851,0.08051953539308797,165,913,Meia Praia (beach band)
1049812703373748837,-27.141000747680664,-48.59700012207031,Meia Praia,Brasil,Santa Catarina,Itapema,2024-01-01 19:03:45.530,0.632223259740429,191,1342,Meia Praia (inland)
1058078593052494531,-27.121000289916992,-48.617000579833984,Morretes,Brasil,Santa Catarina,Itapema,2024-01-01 19:03:34.853,1.0306048829754506,44,569,Morretes
1032037416009523135,-27.099458694458008,-48.65940856933594,Areal,Brasil,Santa Catarina,Itapema,2024-01-01 19:03:43.141,4.591603774369024,3,3,Areal
988202244677112791,-27.13800048828125,-48.59700012207031,Meia Praia,Brasil,Santa Catarina,Itapema,2023-10-24 16:56:30.480,0.44233911045486224,352,1604,Meia Praia (inland)
1001535818359576230,-27.13999938964844,-48.59199905395508,Meia Praia,Brasil,Santa Catarina,Itapema,2023-10-24 16:57:21.939,0.13767132602439677,278,1228,Meia Praia (beach band)
1310093328154719841,-27.11598866920132,-48.61288883421214,Morretes,Brasil,Santa Catarina,Itapema,2024-12-16 19:01:04.630,0.4616520240070344,124,659,Morretes
1297930390704189766,-27.1276039,-48.6052271,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-16 19:01:13.492,0.3541461216422645,382,1736,Meia Praia (inland)
1303841272149852162,-27.127958051925987,-48.60585819929838,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-16 19:01:05.286,0.42764361838854625,328,1723,Meia Praia (inland)
1307358878486156704,-27.13295779712163,-48.60053066164255,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-16 19:01:05.286,0.3480788665818915,399,1997,Meia Praia (beach band)
1291985009511026813,-27.087377294867323,-48.615367401358775,Casa Branca,Brasil,Santa Catarina,Itapema,2024-12-16 19:05:47.468,0.8111106193598986,78,496,Casa Branca
1279257338640004889,-27.13894374063111,-48.60118658472398,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-16 19:05:54.302,0.8317071234244778,96,1579,Meia Praia (inland)
1307396902018325411,-27.13635,-48.602,Meia Praia,Brasil,Santa Catarina,Itapema,2025-01-06 19:07:00.574,0.7079018351018739,142,1838,Meia Praia (inland)
1306477586777971034,-27.090821727769253,-48.61468685006887,Centro,Brasil,Santa Catarina,Itapema,2024-12-16 19:05:54.302,0.5132209338223193,139,630,Centro
1303561207664284946,-27.1258183,-48.6065791,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-16 19:05:55.474,0.3458044542188061,375,1622,Meia Praia (beach band)
1310804213962211160,-27.13627214340375,-48.59731817273661,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-16 19:05:55.474,0.34697806371212614,419,1782,Meia Praia (beach band)
1302822771090631328,-27.100737871760057,-48.61387285183837,Centro,Brasil,Santa Catarina,Itapema,2024-12-16 19:05:55.474,0.08213761916497529,162,716,Centro
1291617546855693110,-27.1300971,-48.6042642,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-16 19:05:55.474,0.45178974198145117,382,1842,Meia Praia (inland)
1311540500191796195,-27.14424579546514,-48.589657830588735,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-16 19:05:55.474,0.22152059910577496,156,695,Meia Praia (beach band)
1318818089883482536,-27.126919,-48.6057504,Meia Praia,Brasil,Santa Catarina,Itapema,2025-01-06 19:06:28.932,0.346923122735128,381,1683,Meia Praia (beach band)
1318005433819873357,-27.131887685690256,-48.60391267389648,Meia Praia,Brasil,Santa Catarina,Itapema,2025-01-06 19:06:27.980,0.5369473157941501,277,1875,Meia Praia (inland)
1315912442862954203,-27.0952681,-48.6150104,Centro,Brasil,Santa Catarina,Itapema,2025-01-06 19:06:27.980,0.2773612357398951,211,773,Centro
1315268761678890149,-27.133222672832243,-48.6029378161005,Meia Praia,Brasil,Santa Catarina,Itapema,2025-01-06 19:06:27.980,0.5456307329280606,205,1910,Meia Praia (inland)
1318901720877311421,-27.126299,-48.6025081,Meia Praia,Brasil,Santa Catarina,Itapema,2025-01-06 19:06:27.980,0.05305919277309795,254,1683,Meia Praia (beach band)
1318396160993271480,-27.13834944564581,-48.59195416031787,Meia Praia,Brasil,Santa Catarina,Itapema,2025-01-06 19:06:29.566,0.054008901944711384,260,1337,Meia Praia (beach band)
1321781665233199185,-27.12981,-48.60274,Meia Praia,Brasil,Santa Catarina,Itapema,2025-01-06 19:06:29.566,0.3095098777306794,398,1893,Meia Praia (beach band)
1316892776746532728,-27.13415107948948,-48.60361405932132,Meia Praia,Brasil,Santa Catarina,Itapema,2025-01-06 19:10:22.887,0.6643953591288398,144,1844,Meia Praia (inland)
1311150015781996959,-27.134151295798475,-48.59624046832323,Meia Praia,Brasil,Santa Catarina,Itapema,2025-01-06 19:10:23.556,0.11470716760537661,333,1807,Meia Praia (beach band)
1313192226174263411,-27.128673485042043,-48.60641363121338,Meia Praia,Brasil,Santa Catarina,Itapema,2025-01-06 19:10:23.556,0.5204125675781582,280,1707,Meia Praia (inland)
1323425991861389388,-27.12488,-48.62576,Morretes,Brasil,Santa Catarina,Itapema,2025-01-06 19:10:24.996,1.9985854097892204,7,82,Morretes
1313121404040146831,-27.1295371,-48.5997235,Meia Praia,Brasil,Santa Catarina,Itapema,2025-01-06 19:10:29.580,0.04849941450924526,338,1878,Meia Praia (beach band)
1321988636246787772,-27.1312,-48.59947,Meia Praia,Brasil,Santa Catarina,Itapema,2025-01-06 19:10:29.580,0.13931153697216114,416,1951,Meia Praia (beach band)
1306545959582020873,-27.08404307832089,-48.6198095611172,Alto Sao Bento,Brasil,Santa Catarina,Itapema,2025-01-06 19:10:29.580,0.9522945505448884,13,166,Alto Sao Bento
1318312639932328514,-27.091552170047592,-48.612298481781934,Centro,Brasil,Santa Catarina,Itapema,2025-01-06 19:10:44.951,0.2775657199899194,196,622,Centro
1318302156174940688,-27.10748772997032,-48.612536596499325,Centro,Brasil,Santa Catarina,Itapema,2025-01-06 19:10:44.951,0.010491858489197741,55,430,Centro
1317704079987487935,-27.13494655059702,-48.60837644108936,Meia Praia,Brasil,Santa Catarina,Itapema,2025-01-06 19:10:44.951,1.0944744751784228,42,1097,Meia Praia (inland)
